PONID|SEQNO|ACCNO|ACCDM|CLSBS|PONUM|BSNTP|BSREF|TRAMN|INAMT|RMAMN|MVMTP|TRNDT|DUEDT|ASSCDAG|PMPINST|TRINST|NODAYS|OVBAND|FLAG01|
655225000124013202808|18757|655|2250001|2401|3202808|2|21701|502.29|50.22|50.22||2019-01-01|2019-08-01|A2250001|10|8|365|361||
655225000124013202808|69747|655|2250001|2401|3202808|2|21801|558.09|55.80|55.80||2018-12-01|2019-08-18|A2250001|10|9|348|360||
655225000124013202808|18758|655|2250001|2401|3202808|2|21701|502.29|50.22|50.22||2019-01-01|2019-09-01|A2250001|10|9|334|360||
655225000124013202808|69748|655|2250001|2401|3202808|2|21801|558.09|55.89|55.89||2018-12-01|2019-09-18|A2250001|10|10|317|330||
655225000124013202808|18759|655|2250001|2401|3202808|2|21701|502.29|50.31|50.31||2019-01-01|2019-10-01|A2250001|10|10|304|330||
655225000124013205234|536837|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-01-31|2018-01-31|A2250001|4|0|0|0||
655225000124013205234|536838|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-02-27|2018-02-27|A2250001|4|0|0|0||
655225000124013205234|536839|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-03-29|2018-03-29|A2250001|4|0|0|0||
655225000124013205234|536840|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
655225000124013205234|536841|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
655225000124013205234|536842|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
655225000124013205234|536843|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
655225000124013205234|110498|655|2250001|2401|3205234|2|21801|249.68|62.42|.00||2018-10-01|2018-10-02|A2250001|4|1|668|361|X|
655225000124013205234|536844|655|2250001|2401|3205234|1|0|-25.17|-25.17|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
655225000124013205234|499846|655|2250001|2401|3205234|2|21801|-2.31|-2.31|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
655225000124013205234|110499|655|2250001|2401|3205234|2|21801|249.68|62.42|.00||2018-10-01|2018-11-02|A2250001|4|2|637|361|X|
655225000124013205234|499847|655|2250001|2401|3205234|2|21801|-24.73|-24.73|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
655225000124013205234|110500|655|2250001|2401|3205234|2|21801|249.68|62.42|.00||2018-10-01|2018-12-02|A2250001|4|3|607|361|X|
655225000124013205234|499848|655|2250001|2401|3205234|2|21801|-24.73|-24.73|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
655225000124013205234|110501|655|2250001|2401|3205234|2|21801|249.68|62.42|.00||2018-10-01|2019-01-02|A2250001|4|4|576|361|X|
655225000124013205234|181158|655|2250001|2401|3205234|1|0|201.36|50.34|46.89||2019-01-01|2019-10-02|A2250001|4|1|303|330||
655225000124013205234|181159|655|2250001|2401|3205234|1|0|201.36|50.34|50.34||2019-01-01|2019-11-02|A2250001|4|2|272|300||
655225000124013205234|181160|655|2250001|2401|3205234|1|0|201.36|50.34|50.34||2019-01-01|2019-12-02|A2250001|4|3|242|270||
655225000124013205234|181161|655|2250001|2401|3205234|1|0|201.36|50.34|50.34||2019-01-01|2020-01-02|A2250001|4|4|211|240||
655225000137103214522|69837|655|2250001|3710|3214522|2|21801|278.03|69.50|.00||2018-03-02|2018-03-14|A2250001|4|1|870|361|X|
655225000137103214522|512203|655|2250001|3710|3214522|2|21801|-27.80|-27.80|.00|RM|2018-03-29|2018-03-29|A2250001|4|0|0|0||
655225000137103214522|69838|655|2250001|3710|3214522|2|21801|278.03|69.50|.00||2018-03-02|2018-04-14|A2250001|4|2|839|361|X|
655225000137103214522|512204|655|2250001|3710|3214522|2|21801|-27.80|-27.80|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
655225000137103214522|69839|655|2250001|3710|3214522|2|21801|278.03|69.50|.00||2018-03-02|2018-05-14|A2250001|4|3|809|361|X|
655225000137103214522|69840|655|2250001|3710|3214522|2|21801|278.03|69.53|66.75||2018-03-02|2018-06-14|A2250001|4|4|778|361||
655225000137103214522|512205|655|2250001|3710|3214522|2|21801|-27.80|-27.80|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
655225000137103214522|512206|655|2250001|3710|3214522|2|21801|-27.80|-27.80|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
655225000137103214522|512207|655|2250001|3710|3214522|2|21801|-27.80|-27.80|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
655225000137103214522|512208|655|2250001|3710|3214522|2|21801|-27.80|-27.80|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
655225000137103214522|512209|655|2250001|3710|3214522|2|21801|-22.24|-22.24|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
655225000137103214522|512210|655|2250001|3710|3214522|2|21801|-22.24|-22.24|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
655225000137103223179|508635|655|2250001|3710|3223179|2|21701|-38.94|-38.94|.00|RM|2018-01-31|2018-01-31|A2250001|4|0|0|0||
655225000137103223179|365971|655|2250001|3710|3223179|2|21801|433.13|108.28|.00||2018-04-01|2018-04-09|A2250001|4|1|844|361|X|
655225000137103223179|487546|655|2250001|3710|3223179|2|21801|-43.31|-43.31|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
655225000137103223179|565689|655|2250001|3710|3223179|3|21801|-32.31|-32.31|.00|RM|2018-05-09|2018-05-09|A2250001|12|0|361|361||
655225000137103223179|365972|655|2250001|3710|3223179|2|21801|433.13|108.28|.00||2018-04-01|2018-05-09|A2250001|4|2|814|361|X|
655225000137103223179|365973|655|2250001|3710|3223179|2|21801|433.13|108.28|.00||2018-04-01|2018-06-09|A2250001|4|3|783|361|X|
655225000137103223179|487547|655|2250001|3710|3223179|2|21801|-39.72|-39.72|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
655225000137103223179|365974|655|2250001|3710|3223179|2|21801|433.13|108.29|93.49||2018-04-01|2018-07-09|A2250001|4|4|753|361||
655225000137103223179|487548|655|2250001|3710|3223179|2|21801|-39.72|-39.72|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
655225000137103223179|487549|655|2250001|3710|3223179|2|21801|-39.72|-39.72|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
655225000137103223179|487550|655|2250001|3710|3223179|2|21801|-39.72|-39.72|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
655225000137103223179|487551|655|2250001|3710|3223179|2|21801|-33.10|-33.10|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
655225000137103223179|487552|655|2250001|3710|3223179|2|21801|-33.10|-33.10|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
655225000137103223179|6277|655|2250001|3710|3223179|2|21701|38.94|9.73|9.73||2019-01-01|2019-01-01|A2250001|4|1|577|361||
655225000137103223179|6278|655|2250001|3710|3223179|2|21701|38.94|9.73|9.73||2019-01-01|2019-02-01|A2250001|4|2|546|361||
655225000137103223179|6279|655|2250001|3710|3223179|2|21701|38.94|9.73|9.73||2019-01-01|2019-03-01|A2250001|4|3|518|361||
655225000137103223179|6280|655|2250001|3710|3223179|2|21701|38.94|9.75|9.75||2019-01-01|2019-04-01|A2250001|4|4|487|361||
655225000137103223179|391296|655|2250001|3710|3223179|3|21801|32.31|32.31|.00|RF|2020-06-19|2020-06-19|A2250001|4|0|361|361||
655225000137103223179|487553|655|2250001|3710|3223179|2|21801|-32.31|-32.31|.00|RM|2020-06-19|2020-06-19|A2250001|4|0|0|0||
655225000137103223228|472292|655|2250001|3710|3223228|2|21701|-22.19|-22.19|.00|RM|2018-01-31|2018-01-31|A2250001|4|0|0|0||
655225000137103223228|243632|655|2250001|3710|3223228|2|21801|265.62|66.40|.00||2018-04-01|2018-04-20|A2250001|4|1|833|361|X|
655225000137103223228|428759|655|2250001|3710|3223228|2|21801|-26.56|-26.56|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
655225000137103223228|243633|655|2250001|3710|3223228|2|21801|265.62|66.40|.00||2018-04-01|2018-05-20|A2250001|4|2|803|361|X|
655225000137103223228|243634|655|2250001|3710|3223228|2|21801|265.62|66.40|.00||2018-04-01|2018-06-20|A2250001|4|3|772|361|X|
655225000137103223228|428760|655|2250001|3710|3223228|2|21801|-26.56|-26.56|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
655225000137103223228|243635|655|2250001|3710|3223228|2|21801|265.62|66.42|66.37||2018-04-01|2018-07-20|A2250001|4|4|742|361||
655225000137103223228|428761|655|2250001|3710|3223228|2|21801|-26.56|-26.56|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
655225000137103223228|428762|655|2250001|3710|3223228|2|21801|-26.56|-26.56|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
655225000137103223228|428763|655|2250001|3710|3223228|2|21801|-26.56|-26.56|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
655225000137103223228|428764|655|2250001|3710|3223228|2|21801|-22.13|-22.13|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
655225000137103223228|428765|655|2250001|3710|3223228|2|21801|-22.13|-22.13|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
655225000137103223228|302153|655|2250001|3710|3223228|2|21701|22.19|5.54|5.54||2019-01-01|2019-01-01|A2250001|4|1|577|361||
655225000137103223228|302154|655|2250001|3710|3223228|2|21701|22.19|5.54|5.54||2019-01-01|2019-02-01|A2250001|4|2|546|361||
655225000137103223228|302155|655|2250001|3710|3223228|2|21701|22.19|5.54|5.54||2019-01-01|2019-03-01|A2250001|4|3|518|361||
655225000137103223228|302156|655|2250001|3710|3223228|2|21701|22.19|5.57|5.57||2019-01-01|2019-04-01|A2250001|4|4|487|361||
671225000124013204072|541630|671|2250001|2401|3204072|2|21701|-25.90|-25.90|.00|RM|2018-01-31|2018-01-31|A2250001|4|0|0|0||
671225000124013204072|541631|671|2250001|2401|3204072|2|21701|-25.90|-25.90|.00|RM|2018-02-27|2018-02-27|A2250001|4|0|0|0||
671225000124013204072|541632|671|2250001|2401|3204072|2|21701|-25.91|-25.91|.00|RM|2018-03-29|2018-03-29|A2250001|4|0|0|0||
671225000124013204072|541633|671|2250001|2401|3204072|2|21701|-25.91|-25.91|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
671225000124013204072|541634|671|2250001|2401|3204072|2|21701|-25.91|-25.91|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
671225000124013204072|541635|671|2250001|2401|3204072|2|21701|-25.91|-25.91|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
671225000124013204072|541636|671|2250001|2401|3204072|2|21701|-25.91|-25.91|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
671225000124013204072|350001|671|2250001|2401|3204072|2|21801|259.05|64.76|.00||2018-10-01|2018-10-03|A2250001|4|1|667|361|X|
671225000124013204072|541999|671|2250001|2401|3204072|2|21801|-25.90|-25.90|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
671225000124013204072|350002|671|2250001|2401|3204072|2|21801|259.05|64.76|.00||2018-10-01|2018-11-03|A2250001|4|2|636|361|X|
671225000124013204072|542000|671|2250001|2401|3204072|2|21801|-23.31|-23.31|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
671225000124013204072|350003|671|2250001|2401|3204072|2|21801|259.05|64.76|.00||2018-10-01|2018-12-03|A2250001|4|3|606|361|X|
671225000124013204072|542001|671|2250001|2401|3204072|2|21801|-23.31|-23.31|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
671225000124013204072|246864|671|2250001|2401|3204072|2|21701|181.35|45.33|.00||2019-01-01|2019-01-01|A2250001|4|1|577|361|X|
671225000124013204072|350004|671|2250001|2401|3204072|2|21801|259.05|64.77|50.51||2018-10-01|2019-01-03|A2250001|4|4|575|361||
671225000124013204072|246865|671|2250001|2401|3204072|2|21701|181.35|45.33|45.33||2019-01-01|2019-02-01|A2250001|4|2|546|361||
671225000124013204072|246866|671|2250001|2401|3204072|2|21701|181.35|45.33|45.33||2019-01-01|2019-03-01|A2250001|4|3|518|361||
671225000124013204072|246867|671|2250001|2401|3204072|2|21701|181.35|45.36|45.36||2019-01-01|2019-04-01|A2250001|4|4|487|361||
671225000137103235452|294541|671|2250001|3710|3235452|1|0|336.29|84.07|.00||2018-02-23|2018-02-23|A2250001|4|1|889|361|X|
671225000137103235452|294542|671|2250001|3710|3235452|1|0|336.29|84.07|.00||2018-02-23|2018-03-23|A2250001|4|2|861|361|X|
671225000137103235452|449143|671|2250001|3710|3235452|1|0|-33.62|-33.62|.00|RM|2018-03-29|2018-03-29|A2250001|4|0|0|0||
671225000137103235452|294543|671|2250001|3710|3235452|1|0|336.29|84.07|.00||2018-02-23|2018-04-23|A2250001|4|3|830|361|X|
671225000137103235452|449144|671|2250001|3710|3235452|1|0|-33.63|-33.63|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
671225000137103235452|294544|671|2250001|3710|3235452|1|0|336.29|84.08|50.45||2018-02-23|2018-05-23|A2250001|4|4|800|361||
671225000137103235452|449145|671|2250001|3710|3235452|1|0|-33.63|-33.63|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
671225000137103235452|449146|671|2250001|3710|3235452|1|0|-33.63|-33.63|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
671225000137103235452|449147|671|2250001|3710|3235452|1|0|-33.63|-33.63|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
671225000137103235452|449148|671|2250001|3710|3235452|1|0|-33.63|-33.63|.00|RM|2018-09-28|2018-09-28|A2250001|4|0|0|0||
671225000137103235452|449149|671|2250001|3710|3235452|1|0|-33.63|-33.63|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
671225000137103235452|449150|671|2250001|3710|3235452|1|0|-25.22|-25.22|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
671225000137103235452|449151|671|2250001|3710|3235452|1|0|-25.22|-25.22|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
876105000137103167609|48429|876|1050001|3710|3167609|2|21801|211.65|52.91|.00||2018-08-01|2018-08-28|A1050001|4|1|703|361|X|
876105000137103167609|464528|876|1050001|3710|3167609|2|21801|-21.16|-21.16|.00|RM|2018-08-30|2018-08-30|A1050001|4|0|0|0||
876105000137103167609|48430|876|1050001|3710|3167609|2|21801|211.65|52.91|5.30||2018-08-01|2018-09-28|A1050001|4|2|672|361||
876105000137103167609|464529|876|1050001|3710|3167609|2|21801|-21.16|-21.16|.00|RM|2018-09-28|2018-09-28|A1050001|4|0|0|0||
876105000137103167609|48431|876|1050001|3710|3167609|2|21801|211.65|52.91|52.91||2018-08-01|2018-10-28|A1050001|4|3|642|361||
876105000137103167609|464530|876|1050001|3710|3167609|2|21801|-21.16|-21.16|.00|RM|2018-10-31|2018-10-31|A1050001|4|0|0|0||
876105000137103167609|48432|876|1050001|3710|3167609|2|21801|211.65|52.92|52.92||2018-08-01|2018-11-28|A1050001|4|4|611|361||
876105000137103167609|464531|876|1050001|3710|3167609|2|21801|-18.52|-18.52|.00|RM|2018-11-29|2018-11-29|A1050001|4|0|0|0||
876105000137103167609|464532|876|1050001|3710|3167609|2|21801|-18.52|-18.52|.00|RM|2018-12-28|2018-12-28|A1050001|4|0|0|0||
876105000224013102506|503743|876|1050002|2401|3102506|2|21801|-25.00|-25.00|.00|RM|2018-03-05|2018-03-05|A1050002|4|0|0|0||
876105000224013102506|503745|876|1050002|2401|3102506|2|21801|-17.09|-17.09|.00|RM|2018-03-29|2018-03-29|A1050002|4|0|0|0||
876105000224013102506|191665|876|1050002|2401|3102506|2|21801|100.34|25.08|.00||2018-03-27|2018-03-30|A1050002|4|1|854|361|X|
876105000224013102506|503744|876|1050002|2401|3102506|2|21801|-25.00|-25.00|.00|RM|2018-04-02|2018-04-02|A1050002|4|0|0|0||
876105000224013102506|191666|876|1050002|2401|3102506|2|21801|100.34|25.08|.00||2018-03-27|2018-04-30|A1050002|4|2|823|361|X|
876105000224013102506|191667|876|1050002|2401|3102506|2|21801|100.34|25.08|.00||2018-03-27|2018-05-30|A1050002|4|3|793|361|X|
876105000224013102506|191668|876|1050002|2401|3102506|2|21801|100.34|25.10|15.85||2018-03-27|2018-06-30|A1050002|4|4|762|361||
876105000224013102506|503746|876|1050002|2401|3102506|2|21801|-3.69|-3.69|.00|RM|2018-08-30|2018-08-30|A1050002|4|0|0|0||
876105000224013102506|503747|876|1050002|2401|3102506|2|21801|-3.69|-3.69|.00|RM|2018-09-28|2018-09-28|A1050002|4|0|0|0||
876105000224013102506|503748|876|1050002|2401|3102506|2|21801|-3.69|-3.69|.00|RM|2018-10-31|2018-10-31|A1050002|4|0|0|0||
876105000224013102506|503749|876|1050002|2401|3102506|2|21801|-3.16|-3.16|.00|RM|2018-11-29|2018-11-29|A1050002|4|0|0|0||
876105000224013102506|503750|876|1050002|2401|3102506|2|21801|-3.17|-3.17|.00|RM|2018-12-28|2018-12-28|A1050002|4|0|0|0||
876105000224013106924|473226|876|1050002|2401|3106924|2|21701|-.06|-.06|.00|RM|2018-01-02|2018-01-02|A1050002|4|0|0|0||
876105000224013106924|6110|876|1050002|2401|3106924|2|21801|84.55|21.13|2.29||2018-10-01|2018-10-30|A1050002|4|1|640|361||
876105000224013106924|406400|876|1050002|2401|3106924|2|21801|-9.39|-9.39|.00|RM|2018-11-29|2018-11-29|A1050002|4|0|0|0||
876105000224013106924|6111|876|1050002|2401|3106924|2|21801|84.55|21.13|21.13||2018-10-01|2018-11-30|A1050002|4|2|609|361||
876105000224013106924|406401|876|1050002|2401|3106924|2|21801|-9.39|-9.39|.00|RM|2018-12-28|2018-12-28|A1050002|4|0|0|0||
876105000224013106924|6112|876|1050002|2401|3106924|2|21801|84.55|21.13|21.13||2018-10-01|2018-12-30|A1050002|4|3|579|361||
876105000224013106924|373094|876|1050002|2401|3106924|2|21701|.06|.01|.01||2019-01-01|2019-01-01|A1050002|4|1|577|361||
876105000224013106924|6113|876|1050002|2401|3106924|2|21801|84.55|21.16|21.16||2018-10-01|2019-01-30|A1050002|4|4|548|361||
876105000224013106924|373095|876|1050002|2401|3106924|2|21701|.06|.01|.01||2019-01-01|2019-02-01|A1050002|4|2|546|361||
876105000224013106924|373096|876|1050002|2401|3106924|2|21701|.06|.01|.01||2019-01-01|2019-03-01|A1050002|4|3|518|361||
876105000224013106924|373097|876|1050002|2401|3106924|2|21701|.06|.03|.03||2019-01-01|2019-04-01|A1050002|4|4|487|361||
922225000121223200353|552164|922|2250001|2122|3200353|2|21701|-148.35|-148.35|.00|RM|2018-01-31|2018-01-31|A2250001|4|0|0|0||
922225000121223200353|552165|922|2250001|2122|3200353|2|21701|-148.35|-148.35|.00|RM|2018-02-27|2018-02-27|A2250001|4|0|0|0||
922225000121223200353|552166|922|2250001|2122|3200353|2|21701|-148.35|-148.35|.00|RM|2018-03-29|2018-03-29|A2250001|4|0|0|0||
922225000121223200353|163330|922|2250001|2122|3200353|2|21801|593.40|148.35|.00||2018-12-01|2018-12-16|A2250001|4|1|593|361|X|
922225000121223200353|501434|922|2250001|2122|3200353|2|21801|-148.35|-148.35|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
922225000121223200353|338901|922|2250001|2122|3200353|2|21701|445.05|111.26|.00||2019-01-01|2019-01-01|A2250001|4|1|577|361|X|
922225000121223200353|163331|922|2250001|2122|3200353|2|21801|593.40|148.35|.00||2018-12-01|2019-01-16|A2250001|4|2|562|361|X|
922225000121223200353|338902|922|2250001|2122|3200353|2|21701|445.05|111.26|.00||2019-01-01|2019-02-01|A2250001|4|2|546|361|X|
922225000121223200353|163332|922|2250001|2122|3200353|2|21801|593.40|148.35|74.17||2018-12-01|2019-02-16|A2250001|4|3|531|361||
922225000121223200353|338903|922|2250001|2122|3200353|2|21701|445.05|111.26|111.26||2019-01-01|2019-03-01|A2250001|4|3|518|361||
922225000121223200353|163333|922|2250001|2122|3200353|2|21801|593.40|148.35|148.35||2018-12-01|2019-03-16|A2250001|4|4|503|361||
922225000121223200353|338904|922|2250001|2122|3200353|2|21701|445.05|111.27|111.27||2019-01-01|2019-04-01|A2250001|4|4|487|361||
1058105000137103177066|383778|1058|1050001|3710|3177066|1|0|50.64|50.64|.00|RF|2018-03-07|2018-03-07|A1050001|4|0|361|361||
1058105000137103177066|384042|1058|1050001|3710|3177066|1|0|256.32|256.32|.00|RF|2018-03-20|2018-03-20|A1050001|4|0|361|361||
1058105000137103177066|384149|1058|1050001|3710|3177066|1|0|-76.74|-76.74|.00|RM|2018-03-29|2018-03-29|A1050001|4|0|361|361||
1058105000137103177066|384558|1058|1050001|3710|3177066|1|0|-76.74|-76.74|.00|RM|2018-04-30|2018-04-30|A1050001|4|0|361|361||
1058105000137103177066|16269|1058|1050001|3710|3177066|2|21801|304.96|76.24|.00||2018-05-01|2018-05-24|A1050001|4|1|799|361|X|
1058105000137103177066|16270|1058|1050001|3710|3177066|2|21801|304.96|76.24|2.59||2018-05-01|2018-06-24|A1050001|4|2|768|361||
1058105000137103177066|385612|1058|1050001|3710|3177066|1|0|-45.84|-45.84|.00|RM|2018-07-03|2018-07-03|A1050001|4|0|361|361||
1058105000137103177066|16271|1058|1050001|3710|3177066|2|21801|304.96|76.24|76.24||2018-05-01|2018-07-24|A1050001|4|3|738|361||
1058105000137103177066|386258|1058|1050001|3710|3177066|1|0|-45.84|-45.84|.00|RM|2018-08-02|2018-08-02|A1050001|4|0|361|361||
1058105000137103177066|16272|1058|1050001|3710|3177066|2|21801|304.96|76.24|76.24||2018-05-01|2018-08-24|A1050001|4|4|707|361||
1058105000137103177066|386619|1058|1050001|3710|3177066|1|0|-45.84|-45.84|.00|RM|2018-08-30|2018-08-30|A1050001|4|0|361|361||
1058105000137103177066|387383|1058|1050001|3710|3177066|1|0|-15.96|-15.96|.00|RM|2018-09-28|2018-09-28|A1050001|4|0|361|361||
1058105000137103177066|430768|1058|1050001|3710|3177066|2|21801|-29.88|-29.88|.00|RM|2018-09-28|2018-09-28|A1050001|4|0|0|0||
1058105000137103177066|430769|1058|1050001|3710|3177066|2|21801|-45.84|-45.84|.00|RM|2018-10-31|2018-10-31|A1050001|4|0|0|0||
1058105000137103177066|430770|1058|1050001|3710|3177066|2|21801|-22.92|-22.92|.00|RM|2018-11-29|2018-11-29|A1050001|4|0|0|0||
1058105000137103177066|430771|1058|1050001|3710|3177066|2|21801|-20.63|-20.63|.00|RM|2018-12-28|2018-12-28|A1050001|4|0|0|0||
1058105000137103177066|430772|1058|1050001|3710|3177066|2|21801|-30.62|-30.62|.00|RM|2020-06-19|2020-06-19|A1050001|4|0|0|0||
1058105000637103137569|218558|1058|1050006|3710|3137569|2|21801|352.11|88.02|.00||2018-10-01|2018-10-03|A1050006|4|1|667|361|X|
1058105000637103137569|458851|1058|1050006|3710|3137569|2|21801|-35.21|-35.21|.00|RM|2018-10-31|2018-10-31|A1050006|4|0|0|0||
1058105000637103137569|218559|1058|1050006|3710|3137569|2|21801|352.11|88.02|77.45||2018-10-01|2018-11-03|A1050006|4|2|636|361||
1058105000637103137569|458852|1058|1050006|3710|3137569|2|21801|-31.69|-31.69|.00|RM|2018-11-29|2018-11-29|A1050006|4|0|0|0||
